,region,forcing_duration,initial_intensity_factor,day,consumption
1137,MEX,100,1.0,87,-0.027700616037118486
1138,MEX,100,1.0,88,-0.02539312916968184
1139,MEX,100,1.0,89,-0.023347572234067027
1140,MEX,100,1.0,90,-0.021490086718845003
1141,MEX,100,1.0,91,-0.01977393500779412
1142,MEX,100,1.0,92,-0.01822010387859674
1143,MEX,100,1.0,93,-0.016755357572884044
1144,MEX,100,1.0,94,-0.015464608468673813
1145,MEX,100,1.0,95,-0.014254630434740179
1146,MEX,100,1.0,96,-0.013235775311137843
1147,MEX,100,1.0,97,-0.012200884296553749
1148,MEX,100,1.0,98,-0.011322491122844891
1149,MEX,100,1.0,99,-0.010551834226379952
1150,MEX,100,1.0,100,-0.00986963940033947
1151,MEX,100,1.0,101,-0.00930383711890137
1152,MEX,100,1.0,102,-0.008753479113043916
1153,MEX,100,1.0,103,-0.008302730457165897
1154,MEX,100,1.0,104,-0.007919581644588725
1155,MEX,120,1.0,0,0.0
1156,MEX,120,1.0,1,0.0
1157,MEX,120,1.0,2,0.0
1158,MEX,120,1.0,3,0.0
1159,MEX,120,1.0,4,0.0
1160,MEX,120,1.0,5,0.0
1161,MEX,120,1.0,6,0.0
1162,MEX,120,1.0,7,0.0
1163,MEX,120,1.0,8,0.0008813201130219994
1164,MEX,120,1.0,9,0.0028426496989419903
1165,MEX,120,1.0,10,0.00574492800220483
1166,MEX,120,1.0,11,0.00888266923277925
1167,MEX,120,1.0,12,0.010356570008296373
1168,MEX,120,1.0,13,0.01196289921940874
1169,MEX,120,1.0,14,0.011744935652724386
1170,MEX,120,1.0,15,0.011199590808907978
1171,MEX,120,1.0,16,0.008280560448659102
1172,MEX,120,1.0,17,0.002079310150793212
1173,MEX,120,1.0,18,-0.007588930913948744
1174,MEX,120,1.0,19,-0.02004047331218839
1175,MEX,120,1.0,20,-0.034139789136844456
1176,MEX,120,1.0,21,-0.049564074345687104
1177,MEX,120,1.0,22,-0.06570661178202375
1178,MEX,120,1.0,23,-0.08198179561751395
1179,MEX,120,1.0,24,-0.09776839854948038
1180,MEX,120,1.0,25,-0.11259409352891714
1181,MEX,120,1.0,26,-0.1265272899781178
1182,MEX,120,1.0,27,-0.13902323466865596
1183,MEX,120,1.0,28,-0.15060535153706978
1184,MEX,120,1.0,29,-0.16136509186842618
1185,MEX,120,1.0,30,-0.1712860149822415
1186,MEX,120,1.0,31,-0.18031702399098348
1187,MEX,120,1.0,32,-0.18902681697773316
1188,MEX,120,1.0,33,-0.19714069757318375
1189,MEX,120,1.0,34,-0.20456565760966772
1190,MEX,120,1.0,35,-0.2115655264158467
1191,MEX,120,1.0,36,-0.21825554444315776
1192,MEX,120,1.0,37,-0.22448634437314263
1193,MEX,120,1.0,38,-0.22933572235518396
1194,MEX,120,1.0,39,-0.23380450481215176
1195,MEX,120,1.0,40,-0.23731870026002522
1196,MEX,120,1.0,41,-0.24079954728218889
1197,MEX,120,1.0,42,-0.24425803746995767
1198,MEX,120,1.0,43,-0.24751077005078503
1199,MEX,120,1.0,44,-0.2505905329726277
1200,MEX,120,1.0,45,-0.2533010344748621
1201,MEX,120,1.0,46,-0.25580674363736566
1202,MEX,120,1.0,47,-0.25820247461166845
1203,MEX,120,1.0,48,-0.26012650129003667
1204,MEX,120,1.0,49,-0.26153488844494754
1205,MEX,120,1.0,50,-0.2627528999931905
1206,MEX,120,1.0,51,-0.26402792458294355
1207,MEX,120,1.0,52,-0.26531422100286584
1208,MEX,120,1.0,53,-0.26658373422813186
1209,MEX,120,1.0,54,-0.2673966449188936
1210,MEX,120,1.0,55,-0.2665500121506126
1211,MEX,120,1.0,56,-0.2655396576061064
1212,MEX,120,1.0,57,-0.2634464912000034
1213,MEX,120,1.0,58,-0.26036881450087757
1214,MEX,120,1.0,59,-0.2567182361355558
1215,MEX,120,1.0,60,-0.2522654584319217
1216,MEX,120,1.0,61,-0.2474927102124047
1217,MEX,120,1.0,62,-0.24212809749640796
1218,MEX,120,1.0,63,-0.2366557796407931
1219,MEX,120,1.0,64,-0.23101902384298212
1220,MEX,120,1.0,65,-0.22547733129787417
1221,MEX,120,1.0,66,-0.2201646561860282
1222,MEX,120,1.0,67,-0.21153731570279222
1223,MEX,120,1.0,68,-0.20339827588420345
1224,MEX,120,1.0,69,-0.19570662185506293
1225,MEX,120,1.0,70,-0.1865349952081763
1226,MEX,120,1.0,71,-0.17820853785989188
1227,MEX,120,1.0,72,-0.17022338031940087
1228,MEX,120,1.0,73,-0.15947625073725602
1229,MEX,120,1.0,74,-0.14866342070859462
1230,MEX,120,1.0,75,-0.13850438796700892
1231,MEX,120,1.0,76,-0.12919737480756588
1232,MEX,120,1.0,77,-0.12038569942222077
1233,MEX,120,1.0,78,-0.1122305302997062
1234,MEX,120,1.0,79,-0.10392509086678547
1235,MEX,120,1.0,80,-0.09620024410020855
1236,MEX,120,1.0,81,-0.08889158319534962
1237,MEX,120,1.0,82,-0.08197591060122855
1238,MEX,120,1.0,83,-0.07544513052819557
1239,MEX,120,1.0,84,-0.0690241729551011
1240,MEX,120,1.0,85,-0.06297073309309287
1241,MEX,120,1.0,86,-0.05713441608116154
1242,MEX,120,1.0,87,-0.05169529096299419
1243,MEX,120,1.0,88,-0.04672369769536111
1244,MEX,120,1.0,89,-0.04219388543972302
1245,MEX,120,1.0,90,-0.03807347103761405
1246,MEX,120,1.0,91,-0.03428741274679181
1247,MEX,120,1.0,92,-0.030874476944464657
1248,MEX,120,1.0,93,-0.02776270451596563
1249,MEX,120,1.0,94,-0.024931606886058333
1250,MEX,120,1.0,95,-0.022371842759005833
1251,MEX,120,1.0,96,-0.020051714004687415
1252,MEX,120,1.0,97,-0.01795618113701325
1253,MEX,120,1.0,98,-0.016049280167462765
1254,MEX,120,1.0,99,-0.014300340508444087
1255,MEX,120,1.0,100,-0.012682365815341878
1256,MEX,120,1.0,101,-0.011263485271584273
1257,MEX,120,1.0,102,-0.009988491819490353
1258,MEX,120,1.0,103,-0.00885819503799734
1259,MEX,120,1.0,104,-0.007823957914121493
1260,CAN,60,1.0,0,0.0
1261,CAN,60,1.0,1,0.0
1262,CAN,60,1.0,2,0.0
1263,CAN,60,1.0,3,0.0
1264,CAN,60,1.0,4,0.0
1265,CAN,60,1.0,5,0.0
1266,CAN,60,1.0,6,0.0
1267,CAN,60,1.0,7,-6.474177471904596e-06
1268,CAN,60,1.0,8,0.0016590679222439064
1269,CAN,60,1.0,9,0.005067042970097191
1270,CAN,60,1.0,10,0.0118086199530687
1271,CAN,60,1.0,11,0.019022851855243772
1272,CAN,60,1.0,12,0.02521440350184978
1273,CAN,60,1.0,13,0.030813128305506865
1274,CAN,60,1.0,14,0.03598247926521747
1275,CAN,60,1.0,15,0.03879403070485843
1276,CAN,60,1.0,16,0.04009236305355657
1277,CAN,60,1.0,17,0.038901274255698226
1278,CAN,60,1.0,18,0.03749138223785309
1279,CAN,60,1.0,19,0.03512277243997719
1280,CAN,60,1.0,20,0.032620323010368324
1281,CAN,60,1.0,21,0.029480906435241927
1282,CAN,60,1.0,22,0.026286519297746835
1283,CAN,60,1.0,23,0.022835462994863498
1284,CAN,60,1.0,24,0.018699023089685518
1285,CAN,60,1.0,25,0.014795753483487495
1286,CAN,60,1.0,26,0.010038491912411907
1287,CAN,60,1.0,27,0.005363396445501323
1288,CAN,60,1.0,28,4.2341919925803495e-05
1289,CAN,60,1.0,29,-0.0053215940403639195
1290,CAN,60,1.0,30,-0.011512246495648526
1291,CAN,60,1.0,31,-0.017567960307607322
1292,CAN,60,1.0,32,-0.024369743144603273
1293,CAN,60,1.0,33,-0.031838526117056176
1294,CAN,60,1.0,34,-0.03866972250107237
1295,CAN,60,1.0,35,-0.045901638499112885
1296,CAN,60,1.0,36,-0.05262527161984387
1297,CAN,60,1.0,37,-0.058705763148036993
1298,CAN,60,1.0,38,-0.06459063061012849
1299,CAN,60,1.0,39,-0.07047885505313545
1300,CAN,60,1.0,40,-0.07655984613207378
1301,CAN,60,1.0,41,-0.08242744912091426
1302,CAN,60,1.0,42,-0.0882687357772971
1303,CAN,60,1.0,43,-0.09406925909404285
1304,CAN,60,1.0,44,-0.09967589678124833
1305,CAN,60,1.0,45,-0.10459785023717583
1306,CAN,60,1.0,46,-0.10770963166589764
1307,CAN,60,1.0,47,-0.11082397079433814
1308,CAN,60,1.0,48,-0.11342746934573933
1309,CAN,60,1.0,49,-0.11641781998285028
1310,CAN,60,1.0,50,-0.11904681560352959
1311,CAN,60,1.0,51,-0.1216049749306114
1312,CAN,60,1.0,52,-0.12380751408362922
1313,CAN,60,1.0,53,-0.1261682509619999
1314,CAN,60,1.0,54,-0.12827519608722415
1315,CAN,60,1.0,55,-0.13044698289726986
1316,CAN,60,1.0,56,-0.13246956389513231
1317,CAN,60,1.0,57,-0.13450221583569677
1318,CAN,60,1.0,58,-0.13606680872376709
1319,CAN,60,1.0,59,-0.13757029656650266
1320,CAN,60,1.0,60,-0.1354486446677683
1321,CAN,60,1.0,61,-0.13125141942968988
1322,CAN,60,1.0,62,-0.1252273571520246
1323,CAN,60,1.0,63,-0.11919955823490591
1324,CAN,60,1.0,64,-0.11281789756228955
1325,CAN,60,1.0,65,-0.10685703844304228
1326,CAN,60,1.0,66,-0.10080550087521178
1327,CAN,60,1.0,67,-0.09526838066764576
1328,CAN,60,1.0,68,-0.09020473464252943
1329,CAN,60,1.0,69,-0.08583134783481938
1330,CAN,60,1.0,70,-0.08181008434607895
1331,CAN,60,1.0,71,-0.07819961141408704
1332,CAN,60,1.0,72,-0.07490953033861825
1333,CAN,60,1.0,73,-0.07197978519611903
1334,CAN,60,1.0,74,-0.06942558231083362
1335,CAN,60,1.0,75,-0.06707189908877753
1336,CAN,60,1.0,76,-0.06497622382802826
1337,CAN,60,1.0,77,-0.06314551027477577
1338,CAN,60,1.0,78,-0.06149591383437514
1339,CAN,60,1.0,79,-0.05996700885049222
1340,CAN,60,1.0,80,-0.05870002830563603
1341,CAN,60,1.0,81,-0.05756490917162571
1342,CAN,60,1.0,82,-0.05654053044357177
1343,CAN,60,1.0,83,-0.05572760154872736
1344,CAN,60,1.0,84,-0.054989185640863525
1345,CAN,60,1.0,85,-0.054360071432835166
1346,CAN,60,1.0,86,-0.05376928275686588
1347,CAN,60,1.0,87,-0.053219117546299266
1348,CAN,60,1.0,88,-0.05276009037100682
1349,CAN,60,1.0,89,-0.05240001420442342
1350,CAN,60,1.0,90,-0.052063057245654853
1351,CAN,60,1.0,91,-0.05182227379353366
1352,CAN,60,1.0,92,-0.05162780868515071
1353,CAN,60,1.0,93,-0.051508515970677404
1354,CAN,60,1.0,94,-0.0514245514838918
1355,CAN,60,1.0,95,-0.05137189883690496
1356,CAN,60,1.0,96,-0.051349818694601534
1357,CAN,60,1.0,97,-0.051341566116536175
1358,CAN,60,1.0,98,-0.05132226347631663
1359,CAN,60,1.0,99,-0.051328477887391255
1360,CAN,60,1.0,100,-0.05138632586200176
1361,CAN,60,1.0,101,-0.051451527223334015
1362,CAN,60,1.0,102,-0.05153625102723991
1363,CAN,60,1.0,103,-0.05165232663499886
1364,CAN,60,1.0,104,-0.05177681467704032
1365,CAN,80,1.0,0,0.0
1366,CAN,80,1.0,1,0.0
1367,CAN,80,1.0,2,0.0
1368,CAN,80,1.0,3,0.0
1369,CAN,80,1.0,4,0.0
1370,CAN,80,1.0,5,0.0
1371,CAN,80,1.0,6,0.0
1372,CAN,80,1.0,7,-6.474177471904596e-06
1373,CAN,80,1.0,8,0.0015562403998803376
1374,CAN,80,1.0,9,0.005120195167851449
1375,CAN,80,1.0,10,0.01151666252410255
1376,CAN,80,1.0,11,0.018697364581243825
1377,CAN,80,1.0,12,0.024350780198867383
1378,CAN,80,1.0,13,0.03047389339538853
1379,CAN,80,1.0,14,0.035371748524082314
1380,CAN,80,1.0,15,0.0395379017066988
1381,CAN,80,1.0,16,0.04276250167238871
1382,CAN,80,1.0,17,0.04295562798481978
1383,CAN,80,1.0,18,0.0419587844930458
1384,CAN,80,1.0,19,0.04015558619401283
1385,CAN,80,1.0,20,0.038051698319274685
1386,CAN,80,1.0,21,0.0354294566244695
1387,CAN,80,1.0,22,0.03222046262361111
1388,CAN,80,1.0,23,0.02887956724781926
1389,CAN,80,1.0,24,0.025022955679876446
1390,CAN,80,1.0,25,0.021217398196582415
1391,CAN,80,1.0,26,0.016583185961449587
1392,CAN,80,1.0,27,0.010655177298257712
1393,CAN,80,1.0,28,0.004861048230853093
1394,CAN,80,1.0,29,-0.0012335106458927214
1395,CAN,80,1.0,30,-0.007677814980144859
1396,CAN,80,1.0,31,-0.014713327612947413
1397,CAN,80,1.0,32,-0.02158928374244029
1398,CAN,80,1.0,33,-0.02878319392090045
1399,CAN,80,1.0,34,-0.03662961726361713
1400,CAN,80,1.0,35,-0.04470299649421694
1401,CAN,80,1.0,36,-0.05292708018921344
1402,CAN,80,1.0,37,-0.06150986129076497
1403,CAN,80,1.0,38,-0.0696094969077965
1404,CAN,80,1.0,39,-0.07766177511554506
1405,CAN,80,1.0,40,-0.08475955175141214
1406,CAN,80,1.0,41,-0.09195434113915546
1407,CAN,80,1.0,42,-0.0985965075267603
1408,CAN,80,1.0,43,-0.10582256879022589
1409,CAN,80,1.0,44,-0.11291441076343167
1410,CAN,80,1.0,45,-0.12008937797818309
1411,CAN,80,1.0,46,-0.12685551287506813
1412,CAN,80,1.0,47,-0.133652000474338
1413,CAN,80,1.0,48,-0.13895543085014062
1414,CAN,80,1.0,49,-0.14398432812644524
1415,CAN,80,1.0,50,-0.1483685052299233
1416,CAN,80,1.0,51,-0.15274207187588873
1417,CAN,80,1.0,52,-0.15705219557906602
1418,CAN,80,1.0,53,-0.16110047477131406
1419,CAN,80,1.0,54,-0.16513398724397055
1420,CAN,80,1.0,55,-0.16931376817054256
1421,CAN,80,1.0,56,-0.1733728376585697
1422,CAN,80,1.0,57,-0.1774546267138355
1423,CAN,80,1.0,58,-0.18151733293118033
1424,CAN,80,1.0,59,-0.18541418830599898
1425,CAN,80,1.0,60,-0.18922853788213567
1426,CAN,80,1.0,61,-0.19281952833565263
1427,CAN,80,1.0,62,-0.1961345869476272
1428,CAN,80,1.0,63,-0.19914919576823342
1429,CAN,80,1.0,64,-0.20181513816094343
1430,CAN,80,1.0,65,-0.20390915491326211
1431,CAN,80,1.0,66,-0.20228153870501808
1432,CAN,80,1.0,67,-0.19497335130144178
1433,CAN,80,1.0,68,-0.18686792089593895
1434,CAN,80,1.0,69,-0.17896822546332736
1435,CAN,80,1.0,70,-0.17115211485896342
1436,CAN,80,1.0,71,-0.16343821233404388
1437,CAN,80,1.0,72,-0.1559755038984978
1438,CAN,80,1.0,73,-0.14890630156441098
1439,CAN,80,1.0,74,-0.1421516163702785
1440,CAN,80,1.0,75,-0.13583193995230225
1441,CAN,80,1.0,76,-0.13003007783958243
1442,CAN,80,1.0,77,-0.12487569341975702
1443,CAN,80,1.0,78,-0.12032120948121117
1444,CAN,80,1.0,79,-0.11613489443109692
1445,CAN,80,1.0,80,-0.11259761567213866
1446,CAN,80,1.0,81,-0.10944215352755027
1447,CAN,80,1.0,82,-0.10659525387820556
1448,CAN,80,1.0,83,-0.1041924947923989
1449,CAN,80,1.0,84,-0.10201755082172026
1450,CAN,80,1.0,85,-0.10003079760225742
1451,CAN,80,1.0,86,-0.09840581902188505
1452,CAN,80,1.0,87,-0.09681642843553107
1453,CAN,80,1.0,88,-0.09553975660651082
1454,CAN,80,1.0,89,-0.09443766776680018
1455,CAN,80,1.0,90,-0.09350093021891492
1456,CAN,80,1.0,91,-0.09273270112343246
1457,CAN,80,1.0,92,-0.09208042774355718
1458,CAN,80,1.0,93,-0.0916363071620574
1459,CAN,80,1.0,94,-0.09132782459492228
1460,CAN,80,1.0,95,-0.09117971779434297
1461,CAN,80,1.0,96,-0.09110280696386086
1462,CAN,80,1.0,97,-0.0910974317980151
1463,CAN,80,1.0,98,-0.09106769853852725
1464,CAN,80,1.0,99,-0.09118649170224424
1465,CAN,80,1.0,100,-0.09133599724487906
1466,CAN,80,1.0,101,-0.0915661902215259
1467,CAN,80,1.0,102,-0.09182847433709673
1468,CAN,80,1.0,103,-0.09214317131530647
1469,CAN,80,1.0,104,-0.0924618646993669
1470,CAN,100,1.0,0,0.0
1471,CAN,100,1.0,1,0.0
1472,CAN,100,1.0,2,0.0
1473,CAN,100,1.0,3,0.0
1474,CAN,100,1.0,4,0.0
1475,CAN,100,1.0,5,0.0
1476,CAN,100,1.0,6,0.0
1477,CAN,100,1.0,7,-6.474177471904596e-06
1478,CAN,100,1.0,8,0.0017189540638229417
1479,CAN,100,1.0,9,0.00518545647527624
1480,CAN,100,1.0,10,0.011624785284225503
1481,CAN,100,1.0,11,0.018967941238945407
1482,CAN,100,1.0,12,0.024792782685256753
1483,CAN,100,1.0,13,0.03093813588030958
1484,CAN,100,1.0,14,0.03594902934829225
1485,CAN,100,1.0,15,0.04052025822731675
1486,CAN,100,1.0,16,0.0431233371560813
1487,CAN,100,1.0,17,0.043650902691627635
1488,CAN,100,1.0,18,0.04294865425664707
1489,CAN,100,1.0,19,0.04069789846710137
1490,CAN,100,1.0,20,0.03679420923830001
1491,CAN,100,1.0,21,0.03285047602294977
1492,CAN,100,1.0,22,0.02726719732788485
1493,CAN,100,1.0,23,0.02101603928810203
1494,CAN,100,1.0,24,0.014179947306924845
1495,CAN,100,1.0,25,0.007372109915060321
1496,CAN,100,1.0,26,-0.0002473975037942111
1497,CAN,100,1.0,27,-0.007656094514374434
1498,CAN,100,1.0,28,-0.015922799877687854
1499,CAN,100,1.0,29,-0.024020697058169116
1500,CAN,100,1.0,30,-0.03283157302329531
1501,CAN,100,1.0,31,-0.042145396663950674
1502,CAN,100,1.0,32,-0.05170166226514672
1503,CAN,100,1.0,33,-0.06226590134841281
1504,CAN,100,1.0,34,-0.07235448820809287
1505,CAN,100,1.0,35,-0.08324445434971794
1506,CAN,100,1.0,36,-0.09298855102560788
1507,CAN,100,1.0,37,-0.10340540266132736
1508,CAN,100,1.0,38,-0.11358071152782756
1509,CAN,100,1.0,39,-0.12326164500934267
1510,CAN,100,1.0,40,-0.1325060510804832
1511,CAN,100,1.0,41,-0.14170885456677995
1512,CAN,100,1.0,42,-0.15038487181668891
1513,CAN,100,1.0,43,-0.1583948680506153
1514,CAN,100,1.0,44,-0.16639215571393473
1515,CAN,100,1.0,45,-0.17395363531993446
1516,CAN,100,1.0,46,-0.1821862713234479
1517,CAN,100,1.0,47,-0.1901378001398668
1518,CAN,100,1.0,48,-0.1979209004319693
1519,CAN,100,1.0,49,-0.20535635337965985
1520,CAN,100,1.0,50,-0.21251545486321577
1521,CAN,100,1.0,51,-0.21973723997243955
1522,CAN,100,1.0,52,-0.2258583749480736
1523,CAN,100,1.0,53,-0.22958428406287812
1524,CAN,100,1.0,54,-0.229489349442058
1525,CAN,100,1.0,55,-0.22664498751040485
1526,CAN,100,1.0,56,-0.2221344640361833
1527,CAN,100,1.0,57,-0.21744098510237952
1528,CAN,100,1.0,58,-0.2122513124189318
1529,CAN,100,1.0,59,-0.20792404413467747
1530,CAN,100,1.0,60,-0.20376244685471612
1531,CAN,100,1.0,61,-0.20021427788982082
1532,CAN,100,1.0,62,-0.196610319099344
1533,CAN,100,1.0,63,-0.19423405618427259
1534,CAN,100,1.0,64,-0.19205057988712637
1535,CAN,100,1.0,65,-0.190199065041452
1536,CAN,100,1.0,66,-0.18851899600650368
1537,CAN,100,1.0,67,-0.18695324416072578
1538,CAN,100,1.0,68,-0.1853304636035502
1539,CAN,100,1.0,69,-0.18381242884355498
1540,CAN,100,1.0,70,-0.18197967712332286
1541,CAN,100,1.0,71,-0.17639036385543871
1542,CAN,100,1.0,72,-0.1662519018508335
1543,CAN,100,1.0,73,-0.15356189457080838
1544,CAN,100,1.0,74,-0.1409186052750977
1545,CAN,100,1.0,75,-0.12884336510612382
1546,CAN,100,1.0,76,-0.11708739780004196
1547,CAN,100,1.0,77,-0.10609816093726243
1548,CAN,100,1.0,78,-0.09522374081437635
1549,CAN,100,1.0,79,-0.08546146049189796
1550,CAN,100,1.0,80,-0.07613786563894775
1551,CAN,100,1.0,81,-0.06800687821808538
1552,CAN,100,1.0,82,-0.060320690767723395
1553,CAN,100,1.0,83,-0.0535419472104004
1554,CAN,100,1.0,84,-0.04749146869010845
1555,CAN,100,1.0,85,-0.041861112334207196
1556,CAN,100,1.0,86,-0.036878813150043044
1557,CAN,100,1.0,87,-0.03237696187647909
1558,CAN,100,1.0,88,-0.028388668735934708
1559,CAN,100,1.0,89,-0.02464379667539429
1560,CAN,100,1.0,90,-0.021412282927590898
1561,CAN,100,1.0,91,-0.018540265867517114
1562,CAN,100,1.0,92,-0.015664052581298993
1563,CAN,100,1.0,93,-0.013354669518028661
1564,CAN,100,1.0,94,-0.011124395308448332
1565,CAN,100,1.0,95,-0.009164937540917517
1566,CAN,100,1.0,96,-0.007295119156469632
1567,CAN,100,1.0,97,-0.00549459844936262
1568,CAN,100,1.0,98,-0.0039915302292636845
1569,CAN,100,1.0,99,-0.0028019001195311866
1570,CAN,100,1.0,100,-0.0018078740938509696
1571,CAN,100,1.0,101,-0.001027336068382123
1572,CAN,100,1.0,102,-0.000363812806047914
1573,CAN,100,1.0,103,0.00013298040448805892
1574,CAN,100,1.0,104,0.0005202521128344628
1575,CAN,120,1.0,0,0.0
1576,CAN,120,1.0,1,0.0
1577,CAN,120,1.0,2,0.0
1578,CAN,120,1.0,3,0.0
1579,CAN,120,1.0,4,0.0
1580,CAN,120,1.0,5,0.0
1581,CAN,120,1.0,6,0.0
1582,CAN,120,1.0,7,-6.474177471904596e-06
1583,CAN,120,1.0,8,0.001691418827554081
1584,CAN,120,1.0,9,0.0052771140433227615
1585,CAN,120,1.0,10,0.012346995766399083
1586,CAN,120,1.0,11,0.01940017251305104
1587,CAN,120,1.0,12,0.02580743016509235
1588,CAN,120,1.0,13,0.0317256276519462
1589,CAN,120,1.0,14,0.037468862490919186
1590,CAN,120,1.0,15,0.04210339443853073
1591,CAN,120,1.0,16,0.04589100805958424
1592,CAN,120,1.0,17,0.04684924627091913
1593,CAN,120,1.0,18,0.046891867939247156
1594,CAN,120,1.0,19,0.04510675337667802
1595,CAN,120,1.0,20,0.0427302706592636
1596,CAN,120,1.0,21,0.03846948258623417
1597,CAN,120,1.0,22,0.0340616067961097
1598,CAN,120,1.0,23,0.028607032351279926
1599,CAN,120,1.0,24,0.022587126335671392
1600,CAN,120,1.0,25,0.01659059929428608
1601,CAN,120,1.0,26,0.009492622838136455
1602,CAN,120,1.0,27,0.0014908192361939854
1603,CAN,120,1.0,28,-0.006866644503866759
1604,CAN,120,1.0,29,-0.015113587640303017
1605,CAN,120,1.0,30,-0.025146344710325064
1606,CAN,120,1.0,31,-0.035000822115638375
1607,CAN,120,1.0,32,-0.04672653662947113
1608,CAN,120,1.0,33,-0.057867057435501135
1609,CAN,120,1.0,34,-0.06959770751053806
1610,CAN,120,1.0,35,-0.08157799307666469
1611,CAN,120,1.0,36,-0.09398729281017149
1612,CAN,120,1.0,37,-0.10636156404646435
1613,CAN,120,1.0,38,-0.11909501225800811
1614,CAN,120,1.0,39,-0.13232553342849007
1615,CAN,120,1.0,40,-0.14746082155252527
1616,CAN,120,1.0,41,-0.16202903966925364
1617,CAN,120,1.0,42,-0.17781496264678287
1618,CAN,120,1.0,43,-0.19302292541111266
1619,CAN,120,1.0,44,-0.20833435512273013
1620,CAN,120,1.0,45,-0.22356220000609994
1621,CAN,120,1.0,46,-0.2379565944506612
1622,CAN,120,1.0,47,-0.2527820612115872
1623,CAN,120,1.0,48,-0.26667708476384444
1624,CAN,120,1.0,49,-0.2803859956959198
1625,CAN,120,1.0,50,-0.29297131712485713
1626,CAN,120,1.0,51,-0.30505165271128565
1627,CAN,120,1.0,52,-0.31714371774886896
1628,CAN,120,1.0,53,-0.32928741634997705
1629,CAN,120,1.0,54,-0.33936051713699955
1630,CAN,120,1.0,55,-0.3457596221211223
1631,CAN,120,1.0,56,-0.3477898562361692
1632,CAN,120,1.0,57,-0.3479922941742153
1633,CAN,120,1.0,58,-0.34575994183358993
1634,CAN,120,1.0,59,-0.3428212847060741
1635,CAN,120,1.0,60,-0.3392490573779883
1636,CAN,120,1.0,61,-0.3361585967744718
1637,CAN,120,1.0,62,-0.3336056927210729
1638,CAN,120,1.0,63,-0.33121648145106874
1639,CAN,120,1.0,64,-0.32899439987346124
1640,CAN,120,1.0,65,-0.3265635260725319
1641,CAN,120,1.0,66,-0.32458962129786606
1642,CAN,120,1.0,67,-0.3224120197173108
1643,CAN,120,1.0,68,-0.32052517664397095
1644,CAN,120,1.0,69,-0.31906566924756463
1645,CAN,120,1.0,70,-0.31724492672688953
1646,CAN,120,1.0,71,-0.3105609579341695
1647,CAN,120,1.0,72,-0.3036135660502204
1648,CAN,120,1.0,73,-0.29036296294037145
1649,CAN,120,1.0,74,-0.2703426081863691
1650,CAN,120,1.0,75,-0.2512560536219399
1651,CAN,120,1.0,76,-0.2333561118808447
1652,CAN,120,1.0,77,-0.21613759730029214
1653,CAN,120,1.0,78,-0.1997741337321557
1654,CAN,120,1.0,79,-0.18374674791349355
1655,CAN,120,1.0,80,-0.16816586053782778
1656,CAN,120,1.0,81,-0.15326536125714885
1657,CAN,120,1.0,82,-0.13936758018485707
1658,CAN,120,1.0,83,-0.12624819906092988
1659,CAN,120,1.0,84,-0.11415023932472845
1660,CAN,120,1.0,85,-0.10264574585640007
1661,CAN,120,1.0,86,-0.09217947866240195
1662,CAN,120,1.0,87,-0.08253699060510877
1663,CAN,120,1.0,88,-0.0737993887411248
1664,CAN,120,1.0,89,-0.0660159287725004
1665,CAN,120,1.0,90,-0.059014105840959896
1666,CAN,120,1.0,91,-0.05270130324104283
1667,CAN,120,1.0,92,-0.04707975896002248
1668,CAN,120,1.0,93,-0.041878556645713605
1669,CAN,120,1.0,94,-0.037316439572021576
1670,CAN,120,1.0,95,-0.0330970742455694
1671,CAN,120,1.0,96,-0.02915178243193539
1672,CAN,120,1.0,97,-0.02556205084626173
1673,CAN,120,1.0,98,-0.02219465929973463
1674,CAN,120,1.0,99,-0.019117386835509897
1675,CAN,120,1.0,100,-0.016419033591408283
1676,CAN,120,1.0,101,-0.014011578728700957
1677,CAN,120,1.0,102,-0.011956207220908954
1678,CAN,120,1.0,103,-0.010119818771359146
1679,CAN,120,1.0,104,-0.008463308548845028
1680,EUR,60,1.0,0,0.0
1681,EUR,60,1.0,1,0.0
1682,EUR,60,1.0,2,0.0
1683,EUR,60,1.0,3,0.0
1684,EUR,60,1.0,4,0.0
1685,EUR,60,1.0,5,0.0
1686,EUR,60,1.0,6,0.0
1687,EUR,60,1.0,7,1.1802891997092502e-08
1688,EUR,60,1.0,8,0.0015387897797980443
1689,EUR,60,1.0,9,0.003633832699390105
1690,EUR,60,1.0,10,0.0059708744847064565
1691,EUR,60,1.0,11,0.007972580043058564
1692,EUR,60,1.0,12,0.009705635779511113
1693,EUR,60,1.0,13,0.010792915319912666
1694,EUR,60,1.0,14,0.01135165100374369
1695,EUR,60,1.0,15,0.011534035370797113
1696,EUR,60,1.0,16,0.011564026548671613
1697,EUR,60,1.0,17,0.011528755538603441
1698,EUR,60,1.0,18,0.011488098470135988
1699,EUR,60,1.0,19,0.011516844441761265
1700,EUR,60,1.0,20,0.011600609648221294
1701,EUR,60,1.0,21,0.011829688268871763
1702,EUR,60,1.0,22,0.012149824323226532
1703,EUR,60,1.0,23,0.012592252228338374
1704,EUR,60,1.0,24,0.013180626970132892
1705,EUR,60,1.0,25,0.01384553567280733
1706,EUR,60,1.0,26,0.014575602304556234
1707,EUR,60,1.0,27,0.0151507636957815
1708,EUR,60,1.0,28,0.015441205611965714
