,region,forcing_duration,initial_intensity_factor,day,consumption
1151,CAN,60,1.0,101,-0.051451527223334015
1152,CAN,60,1.0,102,-0.05153625102723991
1153,CAN,60,1.0,103,-0.05165232663499886
1154,CAN,60,1.0,104,-0.05177681467704032
1155,CAN,60,1.1,0,0.0
1156,CAN,60,1.1,1,0.0
1157,CAN,60,1.1,2,0.0
1158,CAN,60,1.1,3,0.0
1159,CAN,60,1.1,4,0.0
1160,CAN,60,1.1,5,0.0
1161,CAN,60,1.1,6,0.0
1162,CAN,60,1.1,7,-3.9964065390307724e-08
1163,CAN,60,1.1,8,0.000624578287400368
1164,CAN,60,1.1,9,0.0036906807973080547
1165,CAN,60,1.1,10,0.008740359384007412
1166,CAN,60,1.1,11,0.014943140931023002
1167,CAN,60,1.1,12,0.018997174947688045
1168,CAN,60,1.1,13,0.024579434559268698
1169,CAN,60,1.1,14,0.028102286293130163
1170,CAN,60,1.1,15,0.03087964848078606
1171,CAN,60,1.1,16,0.031928605104791785
1172,CAN,60,1.1,17,0.03083275065820512
1173,CAN,60,1.1,18,0.028673212832064365
1174,CAN,60,1.1,19,0.02567139251015149
1175,CAN,60,1.1,20,0.022127819411998928
1176,CAN,60,1.1,21,0.01769392701980177
1177,CAN,60,1.1,22,0.013400907933647233
1178,CAN,60,1.1,23,0.008821946009329729
1179,CAN,60,1.1,24,0.0038320336720243375
1180,CAN,60,1.1,25,-0.0008629239319657422
1181,CAN,60,1.1,26,-0.006132884408804884
1182,CAN,60,1.1,27,-0.011076558330502806
1183,CAN,60,1.1,28,-0.01650387728746594
1184,CAN,60,1.1,29,-0.02221182386283882
1185,CAN,60,1.1,30,-0.028478208208870814
1186,CAN,60,1.1,31,-0.034273236467596835
1187,CAN,60,1.1,32,-0.04035294869665362
1188,CAN,60,1.1,33,-0.046784424568124816
1189,CAN,60,1.1,34,-0.0531164298981146
1190,CAN,60,1.1,35,-0.05862449623519339
1191,CAN,60,1.1,36,-0.06386945919347742
1192,CAN,60,1.1,37,-0.06783353411459192
1193,CAN,60,1.1,38,-0.07251232625692383
1194,CAN,60,1.1,39,-0.07756188495146032
1195,CAN,60,1.1,40,-0.0821218639480259
1196,CAN,60,1.1,41,-0.08722577376204521
1197,CAN,60,1.1,42,-0.09262258016039526
1198,CAN,60,1.1,43,-0.09792477165039282
1199,CAN,60,1.1,44,-0.10303841271265268
1200,CAN,60,1.1,45,-0.10676735909589397
1201,CAN,60,1.1,46,-0.10820074998010298
1202,CAN,60,1.1,47,-0.11049099025938203
1203,CAN,60,1.1,48,-0.11255974972675942
1204,CAN,60,1.1,49,-0.11471481157835361
1205,CAN,60,1.1,50,-0.11658946561386996
1206,CAN,60,1.1,51,-0.11862343636837025
1207,CAN,60,1.1,52,-0.12055136249379261
1208,CAN,60,1.1,53,-0.12244026371615035
1209,CAN,60,1.1,54,-0.12456413362011975
1210,CAN,60,1.1,55,-0.12678203895362117
1211,CAN,60,1.1,56,-0.128973927685061
1212,CAN,60,1.1,57,-0.13074521468340317
1213,CAN,60,1.1,58,-0.13260865880052597
1214,CAN,60,1.1,59,-0.13426774670479702
1215,CAN,60,1.1,60,-0.13569620202780186
1216,CAN,60,1.1,61,-0.1352876494583266
1217,CAN,60,1.1,62,-0.13218513969117662
1218,CAN,60,1.1,63,-0.12675402414865644
1219,CAN,60,1.1,64,-0.12108102614238891
1220,CAN,60,1.1,65,-0.11542826993172772
1221,CAN,60,1.1,66,-0.10956104660142518
1222,CAN,60,1.1,67,-0.1039493734428465
1223,CAN,60,1.1,68,-0.09852802911261005
1224,CAN,60,1.1,69,-0.09359082936838403
1225,CAN,60,1.1,70,-0.08933243913886724
1226,CAN,60,1.1,71,-0.08517905447289476
1227,CAN,60,1.1,72,-0.08162269287602664
1228,CAN,60,1.1,73,-0.07848125811595885
1229,CAN,60,1.1,74,-0.07577535166479743
1230,CAN,60,1.1,75,-0.073271123834584
1231,CAN,60,1.1,76,-0.07113420566553508
1232,CAN,60,1.1,77,-0.06929761739569162
1233,CAN,60,1.1,78,-0.0675831193243881
1234,CAN,60,1.1,79,-0.06611168265653333
1235,CAN,60,1.1,80,-0.06482088353285675
1236,CAN,60,1.1,81,-0.06371651674180745
1237,CAN,60,1.1,82,-0.06282080229992326
1238,CAN,60,1.1,83,-0.06190922212681027
1239,CAN,60,1.1,84,-0.06129881109813162
1240,CAN,60,1.1,85,-0.060765290917919046
1241,CAN,60,1.1,86,-0.060334538313977504
1242,CAN,60,1.1,87,-0.0600119484342132
1243,CAN,60,1.1,88,-0.05976341195474966
1244,CAN,60,1.1,89,-0.059599859045578185
1245,CAN,60,1.1,90,-0.05948140557634485
1246,CAN,60,1.1,91,-0.05939452371327425
1247,CAN,60,1.1,92,-0.05930926039459106
1248,CAN,60,1.1,93,-0.05920515402234594
1249,CAN,60,1.1,94,-0.059123567397034726
1250,CAN,60,1.1,95,-0.05911407593314211
1251,CAN,60,1.1,96,-0.05914866482573666
1252,CAN,60,1.1,97,-0.05920031837127748
1253,CAN,60,1.1,98,-0.059311498381853234
1254,CAN,60,1.1,99,-0.05943195005402302
1255,CAN,60,1.1,100,-0.05957817854387315
1256,CAN,60,1.1,101,-0.05973589670050794
1257,CAN,60,1.1,102,-0.059947346533739676
1258,CAN,60,1.1,103,-0.06015713785854082
1259,CAN,60,1.1,104,-0.06037548149184779
1260,EUR,60,0.9,0,0.0
1261,EUR,60,0.9,1,0.0
1262,EUR,60,0.9,2,0.0
1263,EUR,60,0.9,3,0.0
1264,EUR,60,0.9,4,0.0
1265,EUR,60,0.9,5,0.0
1266,EUR,60,0.9,6,0.0
1267,EUR,60,0.9,7,-3.1474411965604077e-08
1268,EUR,60,0.9,8,0.001705564806919746
1269,EUR,60,0.9,9,0.0042738844872269866
1270,EUR,60,0.9,10,0.006628984714951436
1271,EUR,60,0.9,11,0.008756855443592393
1272,EUR,60,0.9,12,0.010297496312117183
1273,EUR,60,0.9,13,0.011342332611397055
1274,EUR,60,0.9,14,0.012126035571080607
1275,EUR,60,0.9,15,0.012558830339770566
1276,EUR,60,0.9,16,0.0127907416572981
1277,EUR,60,0.9,17,0.012931461774812192
1278,EUR,60,0.9,18,0.013047031872015502
1279,EUR,60,0.9,19,0.013238868397702497
1280,EUR,60,0.9,20,0.013472308191175841
1281,EUR,60,0.9,21,0.013848466727206521
1282,EUR,60,0.9,22,0.01429647543855772
1283,EUR,60,0.9,23,0.014865666527774657
1284,EUR,60,0.9,24,0.015576374430525952
1285,EUR,60,0.9,25,0.0163483216983229
1286,EUR,60,0.9,26,0.01721198146100722
1287,EUR,60,0.9,27,0.017817334679515184
1288,EUR,60,0.9,28,0.01818944088531893
1289,EUR,60,0.9,29,0.018314528057139512
1290,EUR,60,0.9,30,0.01819960318529823
1291,EUR,60,0.9,31,0.01794275626691988
1292,EUR,60,0.9,32,0.017393083245864638
1293,EUR,60,0.9,33,0.016762635087252953
1294,EUR,60,0.9,34,0.01605199800189805
1295,EUR,60,0.9,35,0.015305503695595135
1296,EUR,60,0.9,36,0.014550660802203907
1297,EUR,60,0.9,37,0.013813313746124933
1298,EUR,60,0.9,38,0.013083138921143878
1299,EUR,60,0.9,39,0.012372818547068398
1300,EUR,60,0.9,40,0.011682464751472388
1301,EUR,60,0.9,41,0.011011662465620908
1302,EUR,60,0.9,42,0.010384601740298649
1303,EUR,60,0.9,43,0.00979362052397903
1304,EUR,60,0.9,44,0.009240845306424106
1305,EUR,60,0.9,45,0.008740653991323732
1306,EUR,60,0.9,46,0.008299485062601697
1307,EUR,60,0.9,47,0.008050089710609498
1308,EUR,60,0.9,48,0.007913024558914294
1309,EUR,60,0.9,49,0.007832605475588394
1310,EUR,60,0.9,50,0.007766524952979026
1311,EUR,60,0.9,51,0.007716335072749381
1312,EUR,60,0.9,52,0.007643564270942704
1313,EUR,60,0.9,53,0.007559930863565434
1314,EUR,60,0.9,54,0.007524842798467546
1315,EUR,60,0.9,55,0.007503530688990345
1316,EUR,60,0.9,56,0.00754904661934841
1317,EUR,60,0.9,57,0.007635884515067026
1318,EUR,60,0.9,58,0.007737238014948744
1319,EUR,60,0.9,59,0.007899535807309732
1320,EUR,60,0.9,60,0.008107900332210427
1321,EUR,60,0.9,61,0.00829715989059121
1322,EUR,60,0.9,62,0.00848738335275101
1323,EUR,60,0.9,63,0.008689163824660007
1324,EUR,60,0.9,64,0.008883093398504016
1325,EUR,60,0.9,65,0.009070275645828296
1326,EUR,60,0.9,66,0.009312591222787603
1327,EUR,60,0.9,67,0.009469929828531676
1328,EUR,60,0.9,68,0.009592788218681925
1329,EUR,60,0.9,69,0.009689107780230799
1330,EUR,60,0.9,70,0.009733783737275736
1331,EUR,60,0.9,71,0.009777462349025434
1332,EUR,60,0.9,72,0.009810126884590709
1333,EUR,60,0.9,73,0.00984219143922438
1334,EUR,60,0.9,74,0.009887217549109373
1335,EUR,60,0.9,75,0.009949745397785925
1336,EUR,60,0.9,76,0.01004369257573412
1337,EUR,60,0.9,77,0.010142148462821687
1338,EUR,60,0.9,78,0.010259180152916159
1339,EUR,60,0.9,79,0.010405758444886892
1340,EUR,60,0.9,80,0.010552334769764471
1341,EUR,60,0.9,81,0.01069727639244622
1342,EUR,60,0.9,82,0.010778958386437054
1343,EUR,60,0.9,83,0.010852146224182846
1344,EUR,60,0.9,84,0.010933682649039156
1345,EUR,60,0.9,85,0.01101495547568554
1346,EUR,60,0.9,86,0.011060634679571635
1347,EUR,60,0.9,87,0.011072415944446412
1348,EUR,60,0.9,88,0.011058844572531257
1349,EUR,60,0.9,89,0.011000052342868827
1350,EUR,60,0.9,90,0.010911807934466111
1351,EUR,60,0.9,91,0.010810481974687924
1352,EUR,60,0.9,92,0.010694801717048286
1353,EUR,60,0.9,93,0.01057034009910307
1354,EUR,60,0.9,94,0.010445732912089944
1355,EUR,60,0.9,95,0.01032049033540261
1356,EUR,60,0.9,96,0.010187367353453602
1357,EUR,60,0.9,97,0.010067135109292913
1358,EUR,60,0.9,98,0.009950965031157999
1359,EUR,60,0.9,99,0.009830872454696937
1360,EUR,60,0.9,100,0.009717021647137614
1361,EUR,60,0.9,101,0.009598644426001002
1362,EUR,60,0.9,102,0.009475022781391118
1363,EUR,60,0.9,103,0.009356405567917392
1364,EUR,60,0.9,104,0.00923805785404408
1365,EUR,60,1.0,0,0.0
1366,EUR,60,1.0,1,0.0
1367,EUR,60,1.0,2,0.0
1368,EUR,60,1.0,3,0.0
1369,EUR,60,1.0,4,0.0
1370,EUR,60,1.0,5,0.0
1371,EUR,60,1.0,6,0.0
1372,EUR,60,1.0,7,1.1802891997092502e-08
1373,EUR,60,1.0,8,0.0015387897797980443
1374,EUR,60,1.0,9,0.003633832699390105
1375,EUR,60,1.0,10,0.0059708744847064565
1376,EUR,60,1.0,11,0.007972580043058564
1377,EUR,60,1.0,12,0.009705635779511113
1378,EUR,60,1.0,13,0.010792915319912666
1379,EUR,60,1.0,14,0.01135165100374369
1380,EUR,60,1.0,15,0.011534035370797113
1381,EUR,60,1.0,16,0.011564026548671613
1382,EUR,60,1.0,17,0.011528755538603441
1383,EUR,60,1.0,18,0.011488098470135988
1384,EUR,60,1.0,19,0.011516844441761265
1385,EUR,60,1.0,20,0.011600609648221294
1386,EUR,60,1.0,21,0.011829688268871763
1387,EUR,60,1.0,22,0.012149824323226532
1388,EUR,60,1.0,23,0.012592252228338374
1389,EUR,60,1.0,24,0.013180626970132892
1390,EUR,60,1.0,25,0.01384553567280733
1391,EUR,60,1.0,26,0.014575602304556234
1392,EUR,60,1.0,27,0.0151507636957815
1393,EUR,60,1.0,28,0.015441205611965714
1394,EUR,60,1.0,29,0.015523841673981131
1395,EUR,60,1.0,30,0.01531106876462296
1396,EUR,60,1.0,31,0.014921285743607626
1397,EUR,60,1.0,32,0.01434341755310875
1398,EUR,60,1.0,33,0.013665500083592796
1399,EUR,60,1.0,34,0.012890586352698463
1400,EUR,60,1.0,35,0.012074679170615
1401,EUR,60,1.0,36,0.011271377489552314
1402,EUR,60,1.0,37,0.01069703836720226
1403,EUR,60,1.0,38,0.01019164590598809
1404,EUR,60,1.0,39,0.0096503372092549
1405,EUR,60,1.0,40,0.009068566191983152
1406,EUR,60,1.0,41,0.008490017367379643
1407,EUR,60,1.0,42,0.007908230612918565
1408,EUR,60,1.0,43,0.00733750317909454
1409,EUR,60,1.0,44,0.006803956858592031
1410,EUR,60,1.0,45,0.006393762683032378
1411,EUR,60,1.0,46,0.006275310710179838
1412,EUR,60,1.0,47,0.006240393787182441
1413,EUR,60,1.0,48,0.006147973118109107
1414,EUR,60,1.0,49,0.006068720555107987
1415,EUR,60,1.0,50,0.005971189228803908
1416,EUR,60,1.0,51,0.0058316828432047885
1417,EUR,60,1.0,52,0.005719930985281785
1418,EUR,60,1.0,53,0.005619523684785577
1419,EUR,60,1.0,54,0.005619826625946622
1420,EUR,60,1.0,55,0.0056481260543694845
1421,EUR,60,1.0,56,0.005714580335647312
1422,EUR,60,1.0,57,0.005808899305037585
1423,EUR,60,1.0,58,0.005968720454796461
1424,EUR,60,1.0,59,0.006175674532737929
1425,EUR,60,1.0,60,0.00643461843363724
1426,EUR,60,1.0,61,0.0067256957394734584
1427,EUR,60,1.0,62,0.007030926693762929
1428,EUR,60,1.0,63,0.007356283565784771
1429,EUR,60,1.0,64,0.007674198707130486
1430,EUR,60,1.0,65,0.008014590511074005
1431,EUR,60,1.0,66,0.008297283821101509
1432,EUR,60,1.0,67,0.008605565825958728
1433,EUR,60,1.0,68,0.008871404589694265
1434,EUR,60,1.0,69,0.009095899749467229
1435,EUR,60,1.0,70,0.009286054361345997
1436,EUR,60,1.0,71,0.009440755018119695
1437,EUR,60,1.0,72,0.009588761461443163
1438,EUR,60,1.0,73,0.009739156025556639
1439,EUR,60,1.0,74,0.009905519918196326
1440,EUR,60,1.0,75,0.010094049663655902
1441,EUR,60,1.0,76,0.01029619602557208
1442,EUR,60,1.0,77,0.010505148728534586
1443,EUR,60,1.0,78,0.010733906703608298
1444,EUR,60,1.0,79,0.010951648635404432
1445,EUR,60,1.0,80,0.011173045532930637
1446,EUR,60,1.0,81,0.01137604957250904
1447,EUR,60,1.0,82,0.011523534720914164
1448,EUR,60,1.0,83,0.011628771376082092
1449,EUR,60,1.0,84,0.011729953733885523
1450,EUR,60,1.0,85,0.01177594178041197
1451,EUR,60,1.0,86,0.011759116741383302
1452,EUR,60,1.0,87,0.011718471475918868
1453,EUR,60,1.0,88,0.011638794008339559
1454,EUR,60,1.0,89,0.011532510829059817
1455,EUR,60,1.0,90,0.01140066846216925
1456,EUR,60,1.0,91,0.011246015016985744
1457,EUR,60,1.0,92,0.01108349493659233
1458,EUR,60,1.0,93,0.010913580337112982
1459,EUR,60,1.0,94,0.0107365839955742
1460,EUR,60,1.0,95,0.010556662501048919
1461,EUR,60,1.0,96,0.01037627675899433
1462,EUR,60,1.0,97,0.010194236643323862
1463,EUR,60,1.0,98,0.010020004148292294
1464,EUR,60,1.0,99,0.009841365235963018
1465,EUR,60,1.0,100,0.009672089960477415
1466,EUR,60,1.0,101,0.009501014742152591
1467,EUR,60,1.0,102,0.009334833794505393
1468,EUR,60,1.0,103,0.009177632889345588
1469,EUR,60,1.0,104,0.009029099249646677
1470,EUR,60,1.1,0,0.0
1471,EUR,60,1.1,1,0.0
1472,EUR,60,1.1,2,0.0
1473,EUR,60,1.1,3,0.0
1474,EUR,60,1.1,4,0.0
1475,EUR,60,1.1,5,0.0
1476,EUR,60,1.1,6,0.0
1477,EUR,60,1.1,7,4.917877216570332e-08
1478,EUR,60,1.1,8,0.0010125317522646782
1479,EUR,60,1.1,9,0.003162462107586528
1480,EUR,60,1.1,10,0.005146563635327617
1481,EUR,60,1.1,11,0.007220318051204266
1482,EUR,60,1.1,12,0.008612324955370454
1483,EUR,60,1.1,13,0.009508426965587624
1484,EUR,60,1.1,14,0.010184564163884247
1485,EUR,60,1.1,15,0.010400661557730118
1486,EUR,60,1.1,16,0.010302675819651164
1487,EUR,60,1.1,17,0.010123403484829652
1488,EUR,60,1.1,18,0.009916315640667861
1489,EUR,60,1.1,19,0.00972925732380947
1490,EUR,60,1.1,20,0.009567221162454231
1491,EUR,60,1.1,21,0.009529495148430378
1492,EUR,60,1.1,22,0.009565655310583843
1493,EUR,60,1.1,23,0.009726810188470658
1494,EUR,60,1.1,24,0.010000120190101214
1495,EUR,60,1.1,25,0.010374305674121231
1496,EUR,60,1.1,26,0.010773627408355857
1497,EUR,60,1.1,27,0.011133810714403225
1498,EUR,60,1.1,28,0.011295433774138885
1499,EUR,60,1.1,29,0.01125255185838725
1500,EUR,60,1.1,30,0.010924543267387676
1501,EUR,60,1.1,31,0.010383940777702882
1502,EUR,60,1.1,32,0.00966498461250076
1503,EUR,60,1.1,33,0.008891493131524264
1504,EUR,60,1.1,34,0.008195627379969928
1505,EUR,60,1.1,35,0.007476484335500189
1506,EUR,60,1.1,36,0.006995671420861882
1507,EUR,60,1.1,37,0.0064831814803101295
1508,EUR,60,1.1,38,0.005971983957619997
1509,EUR,60,1.1,39,0.005475697436474469
1510,EUR,60,1.1,40,0.004967379822296003
1511,EUR,60,1.1,41,0.004443744006477068
1512,EUR,60,1.1,42,0.003996736574762849
1513,EUR,60,1.1,43,0.0035889934688171365
1514,EUR,60,1.1,44,0.003283410394550046
1515,EUR,60,1.1,45,0.0033993503161022787
1516,EUR,60,1.1,46,0.003590982258061537
1517,EUR,60,1.1,47,0.0038020260420879026
1518,EUR,60,1.1,48,0.003912796291882792
1519,EUR,60,1.1,49,0.003905285710903428
1520,EUR,60,1.1,50,0.003862818863931139
1521,EUR,60,1.1,51,0.003778573672708063
1522,EUR,60,1.1,52,0.0036832770294870087
1523,EUR,60,1.1,53,0.00361057507793916
1524,EUR,60,1.1,54,0.0035859247139002903
1525,EUR,60,1.1,55,0.0036291980925806655
1526,EUR,60,1.1,56,0.0037585795541250633
1527,EUR,60,1.1,57,0.003910553740205103
1528,EUR,60,1.1,58,0.00411977987704315
1529,EUR,60,1.1,59,0.004327274921411828
1530,EUR,60,1.1,60,0.004620122662757353
1531,EUR,60,1.1,61,0.004896578138202656
1532,EUR,60,1.1,62,0.005329874530302092
1533,EUR,60,1.1,63,0.005751769317563493
1534,EUR,60,1.1,64,0.006252529139194607
1535,EUR,60,1.1,65,0.006689053625397179
1536,EUR,60,1.1,66,0.00716328051983961
1537,EUR,60,1.1,67,0.0075160161937981584
1538,EUR,60,1.1,68,0.007875902460097173
1539,EUR,60,1.1,69,0.00821132130737201
1540,EUR,60,1.1,70,0.00844386408023201
1541,EUR,60,1.1,71,0.008667224194081058
1542,EUR,60,1.1,72,0.008865823783477111
1543,EUR,60,1.1,73,0.009062174919693966
1544,EUR,60,1.1,74,0.00928782282971774
1545,EUR,60,1.1,75,0.00951429300863893
1546,EUR,60,1.1,76,0.00974451651092334
1547,EUR,60,1.1,77,0.009979825097494732
1548,EUR,60,1.1,78,0.01020538251856884
1549,EUR,60,1.1,79,0.010464070689897298
1550,EUR,60,1.1,80,0.010719280938986664
1551,EUR,60,1.1,81,0.010973529251434577
1552,EUR,60,1.1,82,0.011217143147757014
1553,EUR,60,1.1,83,0.01140866296214238
1554,EUR,60,1.1,84,0.011580123742005455
1555,EUR,60,1.1,85,0.011728981961489637
1556,EUR,60,1.1,86,0.011816144437037934
1557,EUR,60,1.1,87,0.011845927096998388
1558,EUR,60,1.1,88,0.011811960307750446
1559,EUR,60,1.1,89,0.011718933756266203
1560,EUR,60,1.1,90,0.011579081152168769
1561,EUR,60,1.1,91,0.011414151312316712
1562,EUR,60,1.1,92,0.011226786119977739
1563,EUR,60,1.1,93,0.011029742546675436
1564,EUR,60,1.1,94,0.01081993019895755
1565,EUR,60,1.1,95,0.010598192984345722
1566,EUR,60,1.1,96,0.010377889822454911
1567,EUR,60,1.1,97,0.010159197756975935
1568,EUR,60,1.1,98,0.009934004258771445
1569,EUR,60,1.1,99,0.009708155699406085
1570,EUR,60,1.1,100,0.009491584222254268
1571,EUR,60,1.1,101,0.009283379036517658
1572,EUR,60,1.1,102,0.009076173163324874
1573,EUR,60,1.1,103,0.008877136866525248
1574,EUR,60,1.1,104,0.008682892548561583
1575,DEU,60,0.9,0,0.0
1576,DEU,60,0.9,1,0.0
1577,DEU,60,0.9,2,0.0
1578,DEU,60,0.9,3,0.0
1579,DEU,60,0.9,4,0.0
1580,DEU,60,0.9,5,0.0
1581,DEU,60,0.9,6,0.0
1582,DEU,60,0.9,7,0.0
1583,DEU,60,0.9,8,0.001021090035280281
1584,DEU,60,0.9,9,0.002290566010842987
1585,DEU,60,0.9,10,0.0035928580847111036
1586,DEU,60,0.9,11,0.004796924862859875
1587,DEU,60,0.9,12,0.00590071240489376
1588,DEU,60,0.9,13,0.006627736866637868
1589,DEU,60,0.9,14,0.00727081972060617
1590,DEU,60,0.9,15,0.00763555257887738
1591,DEU,60,0.9,16,0.00797928829840977
1592,DEU,60,0.9,17,0.00820028054284716
1593,DEU,60,0.9,18,0.00839416077471622
1594,DEU,60,0.9,19,0.008588897793138095
1595,DEU,60,0.9,20,0.00885015900518038
1596,DEU,60,0.9,21,0.009365862347299192
1597,DEU,60,0.9,22,0.009826062352846776
1598,DEU,60,0.9,23,0.010525669645167213
1599,DEU,60,0.9,24,0.011294066333866759
1600,DEU,60,0.9,25,0.012311870064607433
1601,DEU,60,0.9,26,0.01360066481621569
1602,DEU,60,0.9,27,0.014214816453317347
1603,DEU,60,0.9,28,0.014860504877356462
1604,DEU,60,0.9,29,0.015029409194622367
1605,DEU,60,0.9,30,0.015093844237479281
1606,DEU,60,0.9,31,0.015034021757798222
1607,DEU,60,0.9,32,0.014488119624189721
1608,DEU,60,0.9,33,0.013937651874607049
1609,DEU,60,0.9,34,0.013302550045968253
1610,DEU,60,0.9,35,0.01264174462101142
1611,DEU,60,0.9,36,0.011980563618374518
1612,DEU,60,0.9,37,0.011364663197754865
1613,DEU,60,0.9,38,0.010741544643955159
1614,DEU,60,0.9,39,0.010108625860483222
1615,DEU,60,0.9,40,0.009507772020023175
1616,DEU,60,0.9,41,0.008921953022889006
1617,DEU,60,0.9,42,0.008385146910816488
1618,DEU,60,0.9,43,0.007866626736219295
1619,DEU,60,0.9,44,0.007374713891716844
1620,DEU,60,0.9,45,0.006915229831072622
1621,DEU,60,0.9,46,0.006510744424503834
1622,DEU,60,0.9,47,0.006404514629787528
1623,DEU,60,0.9,48,0.006400441959519831
1624,DEU,60,0.9,49,0.006404244683344551
1625,DEU,60,0.9,50,0.006461520277012411
1626,DEU,60,0.9,51,0.00649362043041446
1627,DEU,60,0.9,52,0.0065205329173423365
1628,DEU,60,0.9,53,0.006510943950122083
1629,DEU,60,0.9,54,0.00653073219827327
1630,DEU,60,0.9,55,0.006561729092280366
1631,DEU,60,0.9,56,0.006689108604152061
1632,DEU,60,0.9,57,0.006783390334463846
1633,DEU,60,0.9,58,0.006954994116181723
1634,DEU,60,0.9,59,0.007177840775329791
1635,DEU,60,0.9,60,0.0073612283062463035
1636,DEU,60,0.9,61,0.00757026074946765
1637,DEU,60,0.9,62,0.007808975564893572
1638,DEU,60,0.9,63,0.007999862912289046
1639,DEU,60,0.9,64,0.008214094758773882
1640,DEU,60,0.9,65,0.008373304477626853
1641,DEU,60,0.9,66,0.008593275620283336
1642,DEU,60,0.9,67,0.008622007311531732
1643,DEU,60,0.9,68,0.008633051642181755
1644,DEU,60,0.9,69,0.008641971611678123
1645,DEU,60,0.9,70,0.008563053355192807
1646,DEU,60,0.9,71,0.008523605963750569
1647,DEU,60,0.9,72,0.008497256843287282
1648,DEU,60,0.9,73,0.008426742137013221
1649,DEU,60,0.9,74,0.008385909802921532
1650,DEU,60,0.9,75,0.008343493000584346
1651,DEU,60,0.9,76,0.008334232663842478
1652,DEU,60,0.9,77,0.008313528945147475
1653,DEU,60,0.9,78,0.008326850215389925
1654,DEU,60,0.9,79,0.008339150383851468
1655,DEU,60,0.9,80,0.008413925549244361
1656,DEU,60,0.9,81,0.008486505932681077
1657,DEU,60,0.9,82,0.008485297042093443
1658,DEU,60,0.9,83,0.008477409911145095
1659,DEU,60,0.9,84,0.008492315649655247
1660,DEU,60,0.9,85,0.008545870677090228
1661,DEU,60,0.9,86,0.008529380470312375
1662,DEU,60,0.9,87,0.008514122627745202
1663,DEU,60,0.9,88,0.008486142091834736
1664,DEU,60,0.9,89,0.008433537745355935
1665,DEU,60,0.9,90,0.008348915403111334
1666,DEU,60,0.9,91,0.008286745563035325
1667,DEU,60,0.9,92,0.008200386174062047
1668,DEU,60,0.9,93,0.008114132416325859
1669,DEU,60,0.9,94,0.008018242744167736
1670,DEU,60,0.9,95,0.007939700065340283
1671,DEU,60,0.9,96,0.007848070852300992
1672,DEU,60,0.9,97,0.00775564353672209
1673,DEU,60,0.9,98,0.0076690259381173576
1674,DEU,60,0.9,99,0.00757542494234098
1675,DEU,60,0.9,100,0.0074973399987632305
1676,DEU,60,0.9,101,0.007404994840820578
1677,DEU,60,0.9,102,0.007308905643022001
1678,DEU,60,0.9,103,0.007222452359667564
1679,DEU,60,0.9,104,0.007148123192735056
1680,DEU,60,1.0,0,0.0
1681,DEU,60,1.0,1,0.0
1682,DEU,60,1.0,2,0.0
1683,DEU,60,1.0,3,0.0
1684,DEU,60,1.0,4,0.0
1685,DEU,60,1.0,5,0.0
1686,DEU,60,1.0,6,0.0
1687,DEU,60,1.0,7,0.0
1688,DEU,60,1.0,8,0.0009330522836581423
1689,DEU,60,1.0,9,0.0018035708863717304
1690,DEU,60,1.0,10,0.0031199471226095454
1691,DEU,60,1.0,11,0.004142621626179732
1692,DEU,60,1.0,12,0.005342310577161058
1693,DEU,60,1.0,13,0.005923094486259828
1694,DEU,60,1.0,14,0.006334809762842397
1695,DEU,60,1.0,15,0.006545931356827239
1696,DEU,60,1.0,16,0.006685118091476205
1697,DEU,60,1.0,17,0.006774939837028704
1698,DEU,60,1.0,18,0.006796406447850956
1699,DEU,60,1.0,19,0.006813882545997352
1700,DEU,60,1.0,20,0.0068731886063710945
1701,DEU,60,1.0,21,0.007249728687441781
1702,DEU,60,1.0,22,0.007552761177720413
1703,DEU,60,1.0,23,0.00813515302866552
1704,DEU,60,1.0,24,0.008751029975684332
1705,DEU,60,1.0,25,0.009648578433352206
1706,DEU,60,1.0,26,0.010609399990468837
1707,DEU,60,1.0,27,0.0113567056460262
1708,DEU,60,1.0,28,0.011774606217240802
1709,DEU,60,1.0,29,0.011942700695177777
1710,DEU,60,1.0,30,0.01177034575812197
1711,DEU,60,1.0,31,0.01136658803329027
1712,DEU,60,1.0,32,0.010847985701079033
1713,DEU,60,1.0,33,0.010199668233412673
1714,DEU,60,1.0,34,0.009416764857483884
1715,DEU,60,1.0,35,0.008666654106237459
1716,DEU,60,1.0,36,0.007892694173405879
1717,DEU,60,1.0,37,0.007365582659768499
1718,DEU,60,1.0,38,0.006991812463974512
1719,DEU,60,1.0,39,0.00661549538214512
1720,DEU,60,1.0,40,0.006205059416997116
1721,DEU,60,1.0,41,0.005803707736529162
1722,DEU,60,1.0,42,0.005376124303668739
1723,DEU,60,1.0,43,0.004946005721584434
1724,DEU,60,1.0,44,0.004538996902581083
1725,DEU,60,1.0,45,0.004231657005981937
1726,DEU,60,1.0,46,0.00409951235251782
1727,DEU,60,1.0,47,0.004047518319749699
1728,DEU,60,1.0,48,0.003990465725345338
1729,DEU,60,1.0,49,0.003951206122732032
1730,DEU,60,1.0,50,0.003897979725753231
1731,DEU,60,1.0,51,0.003815516955052445
1732,DEU,60,1.0,52,0.0037521030139542333
1733,DEU,60,1.0,53,0.0037013765558313594
1734,DEU,60,1.0,54,0.003723817321210632
1735,DEU,60,1.0,55,0.003733957918128361
1736,DEU,60,1.0,56,0.003924927423093472
